E_chem_mean_eV,E_h2_bind_eV,E_phys_mean_meV,arrival_rate_mode,arrival_rate_per_site_s,beam_dissociation_fraction,chemisorption_fraction,diffusion_mode,diffusion_rate_cap_s,enable_LH,enable_chemisorption_diffusion,enable_diffusion,enable_grain_cache,enable_h2_blocking,epsilon_ci95,epsilon_mean,epsilon_std,er_blocking_strength,er_cross_section_cm2,er_reaction_probability,final_h_atoms_on_surface_ci95,final_h_atoms_on_surface_mean,final_h_atoms_on_surface_std,final_h_surface_coverage_ci95,final_h_surface_coverage_mean,final_h_surface_coverage_std,final_time_ci95,final_time_mean,final_time_std,gas_temperature_k,grain_cache_dir,grain_radius_um,h2_beam_stick_probability,h2_desorption_prefactor_s,h2_formed_ER_ci95,h2_formed_ER_mean,h2_formed_ER_std,h2_formed_LH_ci95,h2_formed_LH_mean,h2_formed_LH_std,h2_formed_UV_ci95,h2_formed_UV_mean,h2_formed_UV_std,h2_on_surface_ci95,h2_on_surface_mean,h2_on_surface_std,h2_release_rate_cm2_s_ci95,h2_release_rate_cm2_s_mean,h2_release_rate_cm2_s_std,h2_stick_prob_lowT,h2_stick_transition_K,h_gas_density_cm3,heterogeneity_E_bind_sigma_meV,heterogeneity_E_chem_sigma_eV,impinging_h2_molecules_ci95,impinging_h2_molecules_mean,impinging_h2_molecules_std,impinging_h_atoms_ci95,impinging_h_atoms_mean,impinging_h_atoms_std,initial_h_count,initial_h_coverage,lh_exclude_chemisorption,lh_formation_mode,porosity_fraction,rng_seed,site_area_angstroms_sq,sticking_blocking_strength,sticking_probability,sticking_temp_model,surface_defect_fraction,surface_temperature_k,total_h2_desorbed_ER_ci95,total_h2_desorbed_ER_mean,total_h2_desorbed_ER_std,total_h2_desorbed_LH_ci95,total_h2_desorbed_LH_mean,total_h2_desorbed_LH_std,total_h2_desorbed_UV_ci95,total_h2_desorbed_UV_mean,total_h2_desorbed_UV_std,total_h2_desorbed_beam_ci95,total_h2_desorbed_beam_mean,total_h2_desorbed_beam_std,total_h2_desorbed_ci95,total_h2_desorbed_mean,total_h2_desorbed_std,total_h2_formed_ci95,total_h2_formed_mean,total_h2_formed_std,total_h2_released_beam_ci95,total_h2_released_beam_mean,total_h2_released_beam_std,total_h2_released_formed_ci95,total_h2_released_formed_mean,total_h2_released_formed_std,use_3d_lattice,uv_defect_creation_rate,uv_flux_factor,uv_mode,uv_pulse_duration,uv_pulse_enabled,uv_stimulated_diffusion_factor
1.75,0.051,45.0,gas_kinetic,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.00019456490755954346,0.26146600000000003,0.0031391237787156637,1.0,1.1e-15,0.9,0.4002080447075604,10.362,6.456984485706052,0.00041131350946306306,0.010649537512846866,0.006636160828063773,11016064.891096104,28364137670.001328,177733958.71468583,100.0,grain_cache,0.005,1.0,1000000000000.0,0.5530452977532374,75.272,8.922871378297103,1.9556842845383786,2539.388,31.553146547643344,0.0,0.0,0.0,0.0,0.0,0.0,31.982875566453764,37897.47271304994,516.0139434272543,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,2000,25,1.0,0.5,constant,0.15,80.0,0.5530452977532374,75.272,8.922871378297103,1.9556842845383786,2539.388,31.553146547643344,0.0,0.0,0.0,0.0,0.0,0.0,1.945649075595434,2614.66,31.39123778715663,1.945649075595434,2614.66,31.39123778715663,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,0.0,pulse,1e-06,True,2.0
1.75,0.051,45.0,gas_kinetic,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0002002258932128632,0.27239420000000003,0.003230458515787229,1.0,1.1e-15,0.9,0.3198935077658044,8.896,5.16118414918726,0.0003287703060285759,0.009142857142857142,0.0053044030310249336,11301.50353753303,28361755.686457172,182339.24572987045,100.0,grain_cache,0.005,1.0,1000000000000.0,0.516230314680759,63.192,8.328895875595187,1.9870991388926191,2660.75,32.059995997244656,0.0,0.0,0.0,0.0,0.0,0.0,32485.864010497233,39484679.53189557,524129.19403909874,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,2000,25,1.0,0.5,constant,0.15,80.0,0.516230314680759,63.192,8.328895875595187,1.9870991388926191,2660.75,32.059995997244656,0.0,0.0,0.0,0.0,0.0,0.0,2.002258932128632,2723.942,32.30458515787228,2.002258932128632,2723.942,32.30458515787228,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,0.0,pulse,1e-06,True,2.0
1.75,0.051,45.0,gas_kinetic,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.00019628180629214037,0.24093939999999997,0.003166824342526187,1.0,1.1e-15,0.9,0.6215531883373557,15.761,10.028182459620659,0.0006388008102131097,0.0161983556012333,0.010306456793032538,10887795.855069796,28356266423.542656,175664457.14776066,100.0,grain_cache,0.005,1.0,1000000000000.0,0.7699253998406078,116.426,12.422030060776333,2.07274177336702,2292.968,33.4417602306955,0.0,0.0,0.0,0.0,0.0,0.0,30.485637047064664,34931.704693951295,491.8573928057863,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,2000,25,1.0,0.5,constant,0.15,90.0,0.7699253998406078,116.426,12.422030060776333,2.07274177336702,2292.968,33.4417602306955,0.0,0.0,0.0,0.0,0.0,0.0,1.9628180629214034,2409.394,31.66824342526187,1.9628180629214034,2409.394,31.66824342526187,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,0.0,pulse,1e-06,True,2.0
1.75,0.051,45.0,gas_kinetic,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.00019721728971045289,0.2661242,0.003181917497195512,1.0,1.1e-15,0.9,0.3740223080583902,9.899,6.034501985600321,0.0003844011388061564,0.010173689619732786,0.0062019547642346564,11219.616342879484,28354068.6897157,181018.0720242237,100.0,grain_cache,0.005,1.0,1000000000000.0,0.5153457223953559,69.642,8.314623802011067,2.048336135922453,2591.6,33.047997975220376,0.0,0.0,0.0,0.0,0.0,0.0,32716.260535371493,38586426.95297999,527846.4276288452,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,2000,25,1.0,0.5,constant,0.15,90.0,0.5153457223953559,69.642,8.314623802011067,2.048336135922453,2591.6,33.047997975220376,0.0,0.0,0.0,0.0,0.0,0.0,1.9721728971045298,2661.242,31.819174971955132,1.9721728971045298,2661.242,31.819174971955132,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,0.0,pulse,1e-06,True,2.0
1.75,0.051,45.0,gas_kinetic,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.00019781697336438816,0.2161012,0.0031915928350628978,1.0,1.1e-15,0.9,1.3156511531545119,36.415,21.22680739895551,0.0013521594585349556,0.03742548818088386,0.021815834942400317,11064545.006284054,28362534070.076077,178516140.27193707,100.0,grain_cache,0.005,1.0,1000000000000.0,1.7229715122771239,293.714,27.79854246112488,2.5884003798253237,1867.298,41.761432125984534,0.0,0.0,0.0,0.0,0.0,0.0,31.56396947614431,31324.053974463728,509.2552833706519,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,2000,25,1.0,0.5,constant,0.15,100.0,1.7229715122771239,293.714,27.79854246112488,2.5884003798253237,1867.298,41.761432125984534,0.0,0.0,0.0,0.0,0.0,0.0,1.9781697336438813,2161.012,31.915928350628974,1.9781697336438813,2161.012,31.915928350628974,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,0.0,pulse,1e-06,True,2.0
1.75,0.051,45.0,gas_kinetic,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0001922280685548818,0.2502125,0.0031014210553490735,1.0,1.1e-15,0.9,0.4708902350372679,12.54,7.5973758706621926,0.0004839570760917451,0.0128879753340185,0.0078081971949251735,11416.134181789697,28363087.119360216,184188.7045334601,100.0,grain_cache,0.005,1.0,1000000000000.0,0.6435124933745492,93.4,10.38247541753872,1.9621798763791425,2408.725,31.65794687911079,0.0,0.0,0.0,0.0,0.0,0.0,31031.592067893085,36267681.76183586,500665.8691620234,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,2000,25,1.0,0.5,constant,0.15,100.0,0.6435124933745492,93.4,10.38247541753872,1.9621798763791425,2408.725,31.65794687911079,0.0,0.0,0.0,0.0,0.0,0.0,1.9222806855488181,2502.125,31.014210553490738,1.9222806855488181,2502.125,31.014210553490738,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,0.0,pulse,1e-06,True,2.0
1.75,0.051,45.0,gas_kinetic,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0002760348309911927,0.20101819999999998,0.00445356520138675,1.0,1.1e-15,0.9,2.944453403517448,118.785,47.506016425254984,0.0030261597158452707,0.12208119218910585,0.048824271762851985,11033203.159892777,28371107658.573353,178010468.73789847,100.0,grain_cache,0.005,1.0,1000000000000.0,6.049593110121674,959.623,97.60455686350161,6.759164802504657,1050.559,109.05283600182088,0.0,0.0,0.0,0.0,0.0,0.0,41.408148419701156,29128.781784477815,668.0819525334568,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,2000,25,1.0,0.5,constant,0.15,110.0,6.049593110121674,959.623,97.60455686350161,6.759164802504657,1050.559,109.05283600182088,0.0,0.0,0.0,0.0,0.0,0.0,2.7603483099119277,2010.182,44.535652013867505,2.7603483099119277,2010.182,44.535652013867505,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,0.0,pulse,1e-06,True,2.0
1.75,0.051,45.0,gas_kinetic,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.00019679099718166926,0.23014510000000002,0.0031750396638257714,1.0,1.1e-15,0.9,0.7915818725150889,20.252,12.771437100248571,0.0008135476593166383,0.02081397738951696,0.013125834635404492,11622.630528057662,28358296.28218458,187520.3309758559,100.0,grain_cache,0.005,1.0,1000000000000.0,1.0257770060517757,159.099,16.549957706897626,2.2113847649317315,2142.352,35.67863591928734,0.0,0.0,0.0,0.0,0.0,0.0,31202.415291023743,33364630.32627913,503421.94294949295,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,2000,25,1.0,0.5,constant,0.15,110.0,1.0257770060517757,159.099,16.549957706897626,2.2113847649317315,2142.352,35.67863591928734,0.0,0.0,0.0,0.0,0.0,0.0,1.9679099718166926,2301.451,31.750396638257715,1.9679099718166926,2301.451,31.750396638257715,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,0.0,pulse,1e-06,True,2.0
1.75,0.051,45.0,gas_kinetic,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.00020461599526413847,0.1910318,0.00330128872824951,1.0,1.1e-15,0.9,1.4599178505109938,224.409,23.554416348734467,0.0015004294455405896,0.23063617677286744,0.02420803324638691,10980234.432774702,28358197250.421024,177155867.60293397,100.0,grain_cache,0.005,1.0,1000000000000.0,3.76241357164713,1831.116,60.70304278537776,3.8055928124811267,79.202,61.39969966635928,0.0,0.0,0.0,0.0,0.0,0.0,30.784320137099506,27694.121777521887,496.6763665970477,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,2000,25,1.0,0.5,constant,0.15,120.0,3.76241357164713,1831.116,60.70304278537776,3.8055928124811267,79.202,61.39969966635928,0.0,0.0,0.0,0.0,0.0,0.0,2.0461599526413847,1910.318,33.0128872824951,2.0461599526413847,1910.318,33.0128872824951,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,0.0,pulse,1e-06,True,2.0
1.75,0.051,45.0,gas_kinetic,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.00022968855427876828,0.2103709,0.0037058111428169443,1.0,1.1e-15,0.9,1.7933095116026134,51.125,28.933380644430674,0.001843072468245235,0.052543679342240496,0.029736259655118884,11569.707698749447,28367422.163498566,186666.4703593545,100.0,grain_cache,0.005,1.0,1000000000000.0,2.587647039001427,416.396,41.7492776726279,3.4226046976544056,1687.313,55.22054272948917,0.0,0.0,0.0,0.0,0.0,0.0,35790.776415781474,30488272.336801916,577450.8811209543,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,2000,25,1.0,0.5,constant,0.15,120.0,2.587647039001427,416.396,41.7492776726279,3.4226046976544056,1687.313,55.22054272948917,0.0,0.0,0.0,0.0,0.0,0.0,2.296885542787683,2103.709,37.05811142816945,2.296885542787683,2103.709,37.05811142816945,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,0.0,pulse,1e-06,True,2.0
